Fecha,Concepto,Cargos
22/10/18,FAC Servicio SIN PAGO,879.66
22/10/18,FAC Servicio SIN PAGO,1659.26
22/10/18,FAC Servicio SIN PAGO,7656
23/10/18,FAC Servicio SIN PAGO,127646.64
23/10/18,FAC Servicio PAGADA,2888.4
23/10/18,FAC Servicio SIN PAGO,5278
23/10/18,FAC Servicio PAGADA,1990.07
23/10/18,FAC Servicio SIN PAGO,114017.24
23/10/18,FAC Servicio PAGADA,4396.4
23/10/18,FAC Servicio SIN PAGO,5684
23/10/18,FAC Servicio PAGADA,6612
24/10/18,FAC Ventas PAGADA,3597
24/10/18,FAC Servicio SIN PAGO,17191.2
24/10/18,FAC Servicio SIN PAGO,53090.93
26/10/18,FAC Servicio SIN PAGO,62176
26/10/18,FAC Servicio SIN PAGO,6660.72
29/10/18,FAC Servicio SIN PAGO,147582.95
30/10/18,FAC Servicio SIN PAGO,230666
30/10/18,FAC Servicio SIN PAGO,113008.24
30/10/18,FAC Servicio SIN PAGO,68852.43
30/10/18,FAC Servicio SIN PAGO,100786.25
30/10/18,FAC Servicio SIN PAGO,2524.16
31/10/18,FAC Servicio PAGADA,28500.01
31/10/18,FAC Servicio PAGADA,2668
06/11/18,FAC Servicio SIN PAGO,7482
06/11/18,FAC Servicio SIN PAGO,6960
06/11/18,FAC Servicio SIN PAGO,4408
06/11/18,FAC Servicio SIN PAGO,7666.58
06/11/18,FAC Servicio SIN PAGO,2972.96
06/11/18,FAC Servicio SIN PAGO,41807.75
06/11/18,FAC Servicio SIN PAGO,270373.58
07/11/18,FAC Servicio SIN PAGO,26501.64
07/11/18,FAC Servicio PAGADA,1327.04
07/11/18,FAC Servicio PAGADA,1327.04
07/11/18,FAC Servicio PAGADA,1327.04
08/11/18,FAC Servicio SIN PAGO,2082.15
08/11/18,FAC Servicio PAGADA,8750
08/11/18,FAC Servicio SIN PAGO,25571.46
08/11/18,FAC Servicio SIN PAGO,18473
08/11/18,FAC Ventas SIN PAGO,4970.6
08/11/18,FAC Servicio SIN PAGO,17458
13/11/18,FAC Servicio SIN PAGO,247645.35
13/11/18,FAC Servicio SIN PAGO,41138.65
13/11/18,FAC Servicio SIN PAGO,68999.33
13/11/18,FAC Servicio SIN PAGO,41123.07
13/11/18,FAC Servicio PAGADA,10474.8
13/11/18,FAC Servicio SIN PAGO,8700
13/11/18,FAC Servicio PAGADA,4350
14/11/18,FAC Servicio PAGADA,16472
14/11/18,FAC Servicio SIN PAGO,5883.52
14/11/18,FAC Servicio SIN PAGO,2797.92
14/11/18,FAC Servicio SIN PAGO,6376.52
14/11/18,FAC Servicio SIN PAGO,3156.06
14/11/18,FAC Servicio PAGADA,3132
14/11/18,FAC Servicio SIN PAGO,2720.2
14/11/18,FAC Ventas SIN PAGO,995.28
14/11/18,FAC Servicio PAGADA,3656.78
14/11/18,FAC Servicio SIN PAGO,19952
14/11/18,FAC Servicio PAGADA,2563.6
15/11/18,FAC Servicio SIN PAGO,2610
15/11/18,FAC Servicio SIN PAGO,22450.8
20/11/18,FAC Servicio SIN PAGO,4391.66
20/11/18,FAC Servicio SIN PAGO,2342.21
21/11/18,FAC Servicio SIN PAGO,4597.08
21/11/18,FAC Ventas SIN PAGO,3477.1
21/11/18,FAC Servicio PAGADA,3476.52
21/11/18,FAC Servicio SIN PAGO,1545.09
23/11/18,FAC Servicio PAGADA,25733.9
23/11/18,FAC Servicio SIN PAGO,2512
23/11/18,FAC Servicio PAGADA,14244.8
23/11/18,FAC Servicio SIN PAGO,5452
23/11/18,FAC Ventas SIN PAGO,9680.08
23/11/18,FAC Servicio SIN PAGO,4277.62
23/11/18,FAC Servicio SIN PAGO,90248
27/11/18,FAC Servicio SIN PAGO,21084.26
27/11/18,FAC Servicio PAGADA,5800
28/11/18,FAC Servicio SIN PAGO,29522
29/11/18,FAC Ventas PAGADA,2181.96
29/11/18,FAC Servicio PAGADA,136080.73
30/11/18,FAC Servicio PAGADA,16367.6
30/11/18,FAC Servicio PAGADA,110200
30/11/18,FAC Servicio SIN PAGO,4105.9
30/11/18,FAC Servicio SIN PAGO,120087.23
30/11/18,FAC Servicio SIN PAGO,2972.96
30/11/18,FAC Servicio SIN PAGO,3379.45
30/11/18,FAC Servicio PAGADA,15636.8
30/11/18,FAC Servicio SIN PAGO,5846.4
30/11/18,FAC Servicio SIN PAGO,1044
30/11/18,FAC Servicio SIN PAGO,11600
30/11/18,FAC Servicio SIN PAGO,13669.9
06/12/18,FAC Servicio PAGADA,3857
06/12/18,FAC Ventas SIN PAGO,13908.86
06/12/18,FAC Servicio SIN PAGO,4597.08
06/12/18,FAC Servicio PAGADA,705
06/12/18,FAC Ventas SIN PAGO,2447.6
10/12/18,FAC Servicio PAGADA,18026.4
10/12/18,FAC Servicio SIN PAGO,96222
10/12/18,FAC Ventas PAGADA,8439
19/12/18,FAC Servicio SIN PAGO,21525.73
19/12/18,FAC Servicio PAGADA,16367.6
19/12/18,FAC Servicio SIN PAGO,90248
20/12/18,FAC Servicio SIN PAGO,17191.2
20/12/18,FAC Ventas PAGADA,6660.72
20/12/18,FAC Servicio SIN PAGO,53090.93
20/12/18,FAC Ventas PAGADA,22428.6
26/12/18,FAC Servicio PAGADA,8410
27/12/18,FAC Servicio PAGADA,2755
27/12/18,FAC Servicio PAGADA,5046
27/12/18,FAC Servicio PAGADA,27902.13
28/12/18,FAC Servicio PAGADA,16332.8
28/12/18,FAC Servicio PAGADA,2934.54
28/12/18,FAC Servicio PAGADA,4037.54
28/12/18,FAC Servicio PAGADA,3091.28
28/12/18,FAC Servicio SIN PAGO,32770
28/12/18,FAC Servicio PAGADA,18884.8
28/12/18,FAC Servicio PAGADA,11600
28/12/18,FAC Servicio PAGADA,13336.32
28/12/18,FAC Ventas PAGADA,263761.38
28/12/18,FAC Servicio PAGADA,4686.4
,,
,,19464753.1
